raw_name	emitted_name	kind	api	owner	reason
WINHTTP_OPTION_DISABLE_FEATURE	WINHTTP_OPTION_DISABLE_FEATURE	constant	Networking.WinHttp	-	-
WINHTTP_OPTION_CODEPAGE	WINHTTP_OPTION_CODEPAGE	constant	Networking.WinHttp	-	-
WINHTTP_OPTION_MAX_CONNS_PER_SERVER	WINHTTP_OPTION_MAX_CONNS_PER_SERVER	constant	Networking.WinHttp	-	-
WINHTTP_OPTION_MAX_CONNS_PER_1_0_SERVER	WINHTTP_OPTION_MAX_CONNS_PER_1_0_SERVER	constant	Networking.WinHttp	-	-
WINHTTP_OPTION_AUTOLOGON_POLICY	WINHTTP_OPTION_AUTOLOGON_POLICY	constant	Networking.WinHttp	-	-
WINHTTP_OPTION_SERVER_CERT_CONTEXT	WINHTTP_OPTION_SERVER_CERT_CONTEXT	constant	Networking.WinHttp	-	-
WINHTTP_OPTION_ENABLE_FEATURE	WINHTTP_OPTION_ENABLE_FEATURE	constant	Networking.WinHttp	-	-
WINHTTP_OPTION_WORKER_THREAD_COUNT	WINHTTP_OPTION_WORKER_THREAD_COUNT	constant	Networking.WinHttp	-	-
WINHTTP_OPTION_PASSPORT_COBRANDING_TEXT	WINHTTP_OPTION_PASSPORT_COBRANDING_TEXT	constant	Networking.WinHttp	-	-
WINHTTP_OPTION_PASSPORT_COBRANDING_URL	WINHTTP_OPTION_PASSPORT_COBRANDING_URL	constant	Networking.WinHttp	-	-
WINHTTP_OPTION_CONFIGURE_PASSPORT_AUTH	WINHTTP_OPTION_CONFIGURE_PASSPORT_AUTH	constant	Networking.WinHttp	-	-
WINHTTP_OPTION_SECURE_PROTOCOLS	WINHTTP_OPTION_SECURE_PROTOCOLS	constant	Networking.WinHttp	-	-
WINHTTP_OPTION_ENABLETRACING	WINHTTP_OPTION_ENABLETRACING	constant	Networking.WinHttp	-	-
WINHTTP_OPTION_PASSPORT_SIGN_OUT	WINHTTP_OPTION_PASSPORT_SIGN_OUT	constant	Networking.WinHttp	-	-
WINHTTP_OPTION_PASSPORT_RETURN_URL	WINHTTP_OPTION_PASSPORT_RETURN_URL	constant	Networking.WinHttp	-	-
WINHTTP_OPTION_REDIRECT_POLICY	WINHTTP_OPTION_REDIRECT_POLICY	constant	Networking.WinHttp	-	-
WINHTTP_OPTION_MAX_HTTP_AUTOMATIC_REDIRECTS	WINHTTP_OPTION_MAX_HTTP_AUTOMATIC_REDIRECTS	constant	Networking.WinHttp	-	-
WINHTTP_OPTION_MAX_HTTP_STATUS_CONTINUE	WINHTTP_OPTION_MAX_HTTP_STATUS_CONTINUE	constant	Networking.WinHttp	-	-
WINHTTP_OPTION_MAX_RESPONSE_HEADER_SIZE	WINHTTP_OPTION_MAX_RESPONSE_HEADER_SIZE	constant	Networking.WinHttp	-	-
WINHTTP_OPTION_MAX_RESPONSE_DRAIN_SIZE	WINHTTP_OPTION_MAX_RESPONSE_DRAIN_SIZE	constant	Networking.WinHttp	-	-
WINHTTP_OPTION_CONNECTION_INFO	WINHTTP_OPTION_CONNECTION_INFO	constant	Networking.WinHttp	-	-
WINHTTP_OPTION_CLIENT_CERT_ISSUER_LIST	WINHTTP_OPTION_CLIENT_CERT_ISSUER_LIST	constant	Networking.WinHttp	-	-
WINHTTP_OPTION_SPN	WINHTTP_OPTION_SPN	constant	Networking.WinHttp	-	-
WINHTTP_OPTION_GLOBAL_PROXY_CREDS	WINHTTP_OPTION_GLOBAL_PROXY_CREDS	constant	Networking.WinHttp	-	-
WINHTTP_OPTION_GLOBAL_SERVER_CREDS	WINHTTP_OPTION_GLOBAL_SERVER_CREDS	constant	Networking.WinHttp	-	-
WINHTTP_OPTION_UNLOAD_NOTIFY_EVENT	WINHTTP_OPTION_UNLOAD_NOTIFY_EVENT	constant	Networking.WinHttp	-	-
WINHTTP_OPTION_REJECT_USERPWD_IN_URL	WINHTTP_OPTION_REJECT_USERPWD_IN_URL	constant	Networking.WinHttp	-	-
WINHTTP_OPTION_USE_GLOBAL_SERVER_CREDENTIALS	WINHTTP_OPTION_USE_GLOBAL_SERVER_CREDENTIALS	constant	Networking.WinHttp	-	-
WINHTTP_OPTION_RECEIVE_PROXY_CONNECT_RESPONSE	WINHTTP_OPTION_RECEIVE_PROXY_CONNECT_RESPONSE	constant	Networking.WinHttp	-	-
WINHTTP_OPTION_IS_PROXY_CONNECT_RESPONSE	WINHTTP_OPTION_IS_PROXY_CONNECT_RESPONSE	constant	Networking.WinHttp	-	-
WINHTTP_OPTION_SERVER_SPN_USED	WINHTTP_OPTION_SERVER_SPN_USED	constant	Networking.WinHttp	-	-
WINHTTP_OPTION_PROXY_SPN_USED	WINHTTP_OPTION_PROXY_SPN_USED	constant	Networking.WinHttp	-	-
WINHTTP_OPTION_SERVER_CBT	WINHTTP_OPTION_SERVER_CBT	constant	Networking.WinHttp	-	-
WINHTTP_OPTION_UNSAFE_HEADER_PARSING	WINHTTP_OPTION_UNSAFE_HEADER_PARSING	constant	Networking.WinHttp	-	-
WINHTTP_OPTION_ASSURED_NON_BLOCKING_CALLBACKS	WINHTTP_OPTION_ASSURED_NON_BLOCKING_CALLBACKS	constant	Networking.WinHttp	-	-
WINHTTP_OPTION_UPGRADE_TO_WEB_SOCKET	WINHTTP_OPTION_UPGRADE_TO_WEB_SOCKET	constant	Networking.WinHttp	-	-
WINHTTP_OPTION_WEB_SOCKET_CLOSE_TIMEOUT	WINHTTP_OPTION_WEB_SOCKET_CLOSE_TIMEOUT	constant	Networking.WinHttp	-	-
WINHTTP_OPTION_WEB_SOCKET_KEEPALIVE_INTERVAL	WINHTTP_OPTION_WEB_SOCKET_KEEPALIVE_INTERVAL	constant	Networking.WinHttp	-	-
WINHTTP_OPTION_DECOMPRESSION	WINHTTP_OPTION_DECOMPRESSION	constant	Networking.WinHttp	-	-
WINHTTP_OPTION_WEB_SOCKET_RECEIVE_BUFFER_SIZE	WINHTTP_OPTION_WEB_SOCKET_RECEIVE_BUFFER_SIZE	constant	Networking.WinHttp	-	-
WINHTTP_OPTION_WEB_SOCKET_SEND_BUFFER_SIZE	WINHTTP_OPTION_WEB_SOCKET_SEND_BUFFER_SIZE	constant	Networking.WinHttp	-	-
WINHTTP_OPTION_TCP_PRIORITY_HINT	WINHTTP_OPTION_TCP_PRIORITY_HINT	constant	Networking.WinHttp	-	-
WINHTTP_OPTION_CONNECTION_FILTER	WINHTTP_OPTION_CONNECTION_FILTER	constant	Networking.WinHttp	-	-
WINHTTP_OPTION_ENABLE_HTTP_PROTOCOL	WINHTTP_OPTION_ENABLE_HTTP_PROTOCOL	constant	Networking.WinHttp	-	-
WINHTTP_OPTION_HTTP_PROTOCOL_USED	WINHTTP_OPTION_HTTP_PROTOCOL_USED	constant	Networking.WinHttp	-	-
WINHTTP_OPTION_KDC_PROXY_SETTINGS	WINHTTP_OPTION_KDC_PROXY_SETTINGS	constant	Networking.WinHttp	-	-
WINHTTP_OPTION_PROXY_DISABLE_SERVICE_CALLS	WINHTTP_OPTION_PROXY_DISABLE_SERVICE_CALLS	constant	Networking.WinHttp	-	-
WINHTTP_OPTION_ENCODE_EXTRA	WINHTTP_OPTION_ENCODE_EXTRA	constant	Networking.WinHttp	-	-
WINHTTP_OPTION_DISABLE_STREAM_QUEUE	WINHTTP_OPTION_DISABLE_STREAM_QUEUE	constant	Networking.WinHttp	-	-
WINHTTP_OPTION_IPV6_FAST_FALLBACK	WINHTTP_OPTION_IPV6_FAST_FALLBACK	constant	Networking.WinHttp	-	-
WINHTTP_OPTION_CONNECTION_STATS_V0	WINHTTP_OPTION_CONNECTION_STATS_V0	constant	Networking.WinHttp	-	-
WINHTTP_OPTION_REQUEST_TIMES	WINHTTP_OPTION_REQUEST_TIMES	constant	Networking.WinHttp	-	-
WINHTTP_OPTION_EXPIRE_CONNECTION	WINHTTP_OPTION_EXPIRE_CONNECTION	constant	Networking.WinHttp	-	-
WINHTTP_OPTION_DISABLE_SECURE_PROTOCOL_FALLBACK	WINHTTP_OPTION_DISABLE_SECURE_PROTOCOL_FALLBACK	constant	Networking.WinHttp	-	-
WINHTTP_OPTION_HTTP_PROTOCOL_REQUIRED	WINHTTP_OPTION_HTTP_PROTOCOL_REQUIRED	constant	Networking.WinHttp	-	-
WINHTTP_OPTION_REQUEST_STATS	WINHTTP_OPTION_REQUEST_STATS	constant	Networking.WinHttp	-	-
WINHTTP_OPTION_SERVER_CERT_CHAIN_CONTEXT	WINHTTP_OPTION_SERVER_CERT_CHAIN_CONTEXT	constant	Networking.WinHttp	-	-
WINHTTP_OPTION_CONNECTION_STATS_V1	WINHTTP_OPTION_CONNECTION_STATS_V1	constant	Networking.WinHttp	-	-
WINHTTP_OPTION_SECURITY_INFO	WINHTTP_OPTION_SECURITY_INFO	constant	Networking.WinHttp	-	-
WINHTTP_OPTION_TCP_KEEPALIVE	WINHTTP_OPTION_TCP_KEEPALIVE	constant	Networking.WinHttp	-	-
WINHTTP_OPTION_TCP_FAST_OPEN	WINHTTP_OPTION_TCP_FAST_OPEN	constant	Networking.WinHttp	-	-
WINHTTP_OPTION_TLS_FALSE_START	WINHTTP_OPTION_TLS_FALSE_START	constant	Networking.WinHttp	-	-
WINHTTP_OPTION_IGNORE_CERT_REVOCATION_OFFLINE	WINHTTP_OPTION_IGNORE_CERT_REVOCATION_OFFLINE	constant	Networking.WinHttp	-	-
WINHTTP_OPTION_SOURCE_ADDRESS	WINHTTP_OPTION_SOURCE_ADDRESS	constant	Networking.WinHttp	-	-
WINHTTP_OPTION_HEAP_EXTENSION	WINHTTP_OPTION_HEAP_EXTENSION	constant	Networking.WinHttp	-	-
WINHTTP_OPTION_TLS_PROTOCOL_INSECURE_FALLBACK	WINHTTP_OPTION_TLS_PROTOCOL_INSECURE_FALLBACK	constant	Networking.WinHttp	-	-
WINHTTP_OPTION_STREAM_ERROR_CODE	WINHTTP_OPTION_STREAM_ERROR_CODE	constant	Networking.WinHttp	-	-
WINHTTP_OPTION_REQUIRE_STREAM_END	WINHTTP_OPTION_REQUIRE_STREAM_END	constant	Networking.WinHttp	-	-
WINHTTP_OPTION_ENABLE_HTTP2_PLUS_CLIENT_CERT	WINHTTP_OPTION_ENABLE_HTTP2_PLUS_CLIENT_CERT	constant	Networking.WinHttp	-	-
WINHTTP_OPTION_FAILED_CONNECTION_RETRIES	WINHTTP_OPTION_FAILED_CONNECTION_RETRIES	constant	Networking.WinHttp	-	-
WINHTTP_OPTION_SET_GLOBAL_CALLBACK	WINHTTP_OPTION_SET_GLOBAL_CALLBACK	constant	Networking.WinHttp	-	-
WINHTTP_OPTION_HTTP2_KEEPALIVE	WINHTTP_OPTION_HTTP2_KEEPALIVE	constant	Networking.WinHttp	-	-
WINHTTP_OPTION_RESOLUTION_HOSTNAME	WINHTTP_OPTION_RESOLUTION_HOSTNAME	constant	Networking.WinHttp	-	-
WINHTTP_OPTION_SET_TOKEN_BINDING	WINHTTP_OPTION_SET_TOKEN_BINDING	constant	Networking.WinHttp	-	-
WINHTTP_OPTION_TOKEN_BINDING_PUBLIC_KEY	WINHTTP_OPTION_TOKEN_BINDING_PUBLIC_KEY	constant	Networking.WinHttp	-	-
WINHTTP_OPTION_REFERER_TOKEN_BINDING_HOSTNAME	WINHTTP_OPTION_REFERER_TOKEN_BINDING_HOSTNAME	constant	Networking.WinHttp	-	-
WINHTTP_OPTION_HTTP2_PLUS_TRANSFER_ENCODING	WINHTTP_OPTION_HTTP2_PLUS_TRANSFER_ENCODING	constant	Networking.WinHttp	-	-
WINHTTP_OPTION_RESOLVER_CACHE_CONFIG	WINHTTP_OPTION_RESOLVER_CACHE_CONFIG	constant	Networking.WinHttp	-	-
WINHTTP_OPTION_DISABLE_CERT_CHAIN_BUILDING	WINHTTP_OPTION_DISABLE_CERT_CHAIN_BUILDING	constant	Networking.WinHttp	-	-
WINHTTP_OPTION_BACKGROUND_CONNECTIONS	WINHTTP_OPTION_BACKGROUND_CONNECTIONS	constant	Networking.WinHttp	-	-
WINHTTP_OPTION_FIRST_AVAILABLE_CONNECTION	WINHTTP_OPTION_FIRST_AVAILABLE_CONNECTION	constant	Networking.WinHttp	-	-
WINHTTP_OPTION_ENABLE_TEST_SIGNING	WINHTTP_OPTION_ENABLE_TEST_SIGNING	constant	Networking.WinHttp	-	-
WINHTTP_OPTION_NTSERVICE_FLAG_TEST	WINHTTP_OPTION_NTSERVICE_FLAG_TEST	constant	Networking.WinHttp	-	-
WINHTTP_OPTION_DISABLE_PROXY_LINK_LOCAL_NAME_RESOLUTION	WINHTTP_OPTION_DISABLE_PROXY_LINK_LOCAL_NAME_RESOLUTION	constant	Networking.WinHttp	-	-
WINHTTP_OPTION_TCP_PRIORITY_STATUS	WINHTTP_OPTION_TCP_PRIORITY_STATUS	constant	Networking.WinHttp	-	-
WINHTTP_OPTION_CONNECTION_GUID	WINHTTP_OPTION_CONNECTION_GUID	constant	Networking.WinHttp	-	-
WINHTTP_OPTION_MATCH_CONNECTION_GUID	WINHTTP_OPTION_MATCH_CONNECTION_GUID	constant	Networking.WinHttp	-	-
WINHTTP_OPTION_PROXY_CONFIG_INFO	WINHTTP_OPTION_PROXY_CONFIG_INFO	constant	Networking.WinHttp	-	-
WINHTTP_OPTION_AGGREGATE_PROXY_CONFIG	WINHTTP_OPTION_AGGREGATE_PROXY_CONFIG	constant	Networking.WinHttp	-	-
WINHTTP_OPTION_SELECTED_PROXY_CONFIG_INFO	WINHTTP_OPTION_SELECTED_PROXY_CONFIG_INFO	constant	Networking.WinHttp	-	-
WINHTTP_OPTION_HTTP2_RECEIVE_WINDOW	WINHTTP_OPTION_HTTP2_RECEIVE_WINDOW	constant	Networking.WinHttp	-	-
WINHTTP_LAST_OPTION	WINHTTP_LAST_OPTION	constant	Networking.WinHttp	-	-
WINHTTP_OPTION_USERNAME	WINHTTP_OPTION_USERNAME	constant	Networking.WinHttp	-	-
WINHTTP_OPTION_PASSWORD	WINHTTP_OPTION_PASSWORD	constant	Networking.WinHttp	-	-
WINHTTP_OPTION_PROXY_USERNAME	WINHTTP_OPTION_PROXY_USERNAME	constant	Networking.WinHttp	-	-
WINHTTP_OPTION_PROXY_PASSWORD	WINHTTP_OPTION_PROXY_PASSWORD	constant	Networking.WinHttp	-	-
WINHTTP_CONNS_PER_SERVER_UNLIMITED	WINHTTP_CONNS_PER_SERVER_UNLIMITED	constant	Networking.WinHttp	-	-
WINHTTP_CONNECTION_RETRY_CONDITION_408	WINHTTP_CONNECTION_RETRY_CONDITION_408	constant	Networking.WinHttp	-	-
WINHTTP_CONNECTION_RETRY_CONDITION_SSL_HANDSHAKE	WINHTTP_CONNECTION_RETRY_CONDITION_SSL_HANDSHAKE	constant	Networking.WinHttp	-	-
WINHTTP_CONNECTION_RETRY_CONDITION_STALE_CONNECTION	WINHTTP_CONNECTION_RETRY_CONDITION_STALE_CONNECTION	constant	Networking.WinHttp	-	-
WINHTTP_DECOMPRESSION_FLAG_GZIP	WINHTTP_DECOMPRESSION_FLAG_GZIP	constant	Networking.WinHttp	-	-
WINHTTP_DECOMPRESSION_FLAG_DEFLATE	WINHTTP_DECOMPRESSION_FLAG_DEFLATE	constant	Networking.WinHttp	-	-
WINHTTP_PROTOCOL_FLAG_HTTP2	WINHTTP_PROTOCOL_FLAG_HTTP2	constant	Networking.WinHttp	-	-
WINHTTP_PROTOCOL_FLAG_HTTP3	WINHTTP_PROTOCOL_FLAG_HTTP3	constant	Networking.WinHttp	-	-
WINHTTP_AUTOLOGON_SECURITY_LEVEL_MEDIUM	WINHTTP_AUTOLOGON_SECURITY_LEVEL_MEDIUM	constant	Networking.WinHttp	-	-
WINHTTP_AUTOLOGON_SECURITY_LEVEL_LOW	WINHTTP_AUTOLOGON_SECURITY_LEVEL_LOW	constant	Networking.WinHttp	-	-
WINHTTP_AUTOLOGON_SECURITY_LEVEL_HIGH	WINHTTP_AUTOLOGON_SECURITY_LEVEL_HIGH	constant	Networking.WinHttp	-	-
WINHTTP_AUTOLOGON_SECURITY_LEVEL_DEFAULT	WINHTTP_AUTOLOGON_SECURITY_LEVEL_DEFAULT	constant	Networking.WinHttp	-	-
WINHTTP_OPTION_REDIRECT_POLICY_NEVER	WINHTTP_OPTION_REDIRECT_POLICY_NEVER	constant	Networking.WinHttp	-	-
WINHTTP_OPTION_REDIRECT_POLICY_DISALLOW_HTTPS_TO_HTTP	WINHTTP_OPTION_REDIRECT_POLICY_DISALLOW_HTTPS_TO_HTTP	constant	Networking.WinHttp	-	-
WINHTTP_OPTION_REDIRECT_POLICY_ALWAYS	WINHTTP_OPTION_REDIRECT_POLICY_ALWAYS	constant	Networking.WinHttp	-	-
WINHTTP_OPTION_REDIRECT_POLICY_LAST	WINHTTP_OPTION_REDIRECT_POLICY_LAST	constant	Networking.WinHttp	-	-
WINHTTP_OPTION_REDIRECT_POLICY_DEFAULT	WINHTTP_OPTION_REDIRECT_POLICY_DEFAULT	constant	Networking.WinHttp	-	-
WINHTTP_DISABLE_PASSPORT_AUTH	WINHTTP_DISABLE_PASSPORT_AUTH	constant	Networking.WinHttp	-	-
WINHTTP_ENABLE_PASSPORT_AUTH	WINHTTP_ENABLE_PASSPORT_AUTH	constant	Networking.WinHttp	-	-
WINHTTP_DISABLE_PASSPORT_KEYRING	WINHTTP_DISABLE_PASSPORT_KEYRING	constant	Networking.WinHttp	-	-
WINHTTP_ENABLE_PASSPORT_KEYRING	WINHTTP_ENABLE_PASSPORT_KEYRING	constant	Networking.WinHttp	-	-
WINHTTP_DISABLE_COOKIES	WINHTTP_DISABLE_COOKIES	constant	Networking.WinHttp	-	-
WINHTTP_DISABLE_REDIRECTS	WINHTTP_DISABLE_REDIRECTS	constant	Networking.WinHttp	-	-
WINHTTP_DISABLE_AUTHENTICATION	WINHTTP_DISABLE_AUTHENTICATION	constant	Networking.WinHttp	-	-
WINHTTP_DISABLE_KEEP_ALIVE	WINHTTP_DISABLE_KEEP_ALIVE	constant	Networking.WinHttp	-	-
WINHTTP_ENABLE_SSL_REVOCATION	WINHTTP_ENABLE_SSL_REVOCATION	constant	Networking.WinHttp	-	-
WINHTTP_ENABLE_SSL_REVERT_IMPERSONATION	WINHTTP_ENABLE_SSL_REVERT_IMPERSONATION	constant	Networking.WinHttp	-	-
WINHTTP_DISABLE_SPN_SERVER_PORT	WINHTTP_DISABLE_SPN_SERVER_PORT	constant	Networking.WinHttp	-	-
WINHTTP_ENABLE_SPN_SERVER_PORT	WINHTTP_ENABLE_SPN_SERVER_PORT	constant	Networking.WinHttp	-	-
WINHTTP_OPTION_SPN_MASK	WINHTTP_OPTION_SPN_MASK	constant	Networking.WinHttp	-	-
WINHTTP_HANDLE_TYPE_SESSION	WINHTTP_HANDLE_TYPE_SESSION	constant	Networking.WinHttp	-	-
WINHTTP_HANDLE_TYPE_CONNECT	WINHTTP_HANDLE_TYPE_CONNECT	constant	Networking.WinHttp	-	-
WINHTTP_HANDLE_TYPE_REQUEST	WINHTTP_HANDLE_TYPE_REQUEST	constant	Networking.WinHttp	-	-
WINHTTP_AUTH_SCHEME_PASSPORT	WINHTTP_AUTH_SCHEME_PASSPORT	constant	Networking.WinHttp	-	-
WINHTTP_AUTH_SCHEME_DIGEST	WINHTTP_AUTH_SCHEME_DIGEST	constant	Networking.WinHttp	-	-
WINHTTP_AUTH_TARGET_SERVER	WINHTTP_AUTH_TARGET_SERVER	constant	Networking.WinHttp	-	-
WINHTTP_AUTH_TARGET_PROXY	WINHTTP_AUTH_TARGET_PROXY	constant	Networking.WinHttp	-	-
SECURITY_FLAG_SECURE	SECURITY_FLAG_SECURE	constant	Networking.WinHttp	-	-
SECURITY_FLAG_STRENGTH_WEAK	SECURITY_FLAG_STRENGTH_WEAK	constant	Networking.WinHttp	-	-
SECURITY_FLAG_STRENGTH_MEDIUM	SECURITY_FLAG_STRENGTH_MEDIUM	constant	Networking.WinHttp	-	-
SECURITY_FLAG_STRENGTH_STRONG	SECURITY_FLAG_STRENGTH_STRONG	constant	Networking.WinHttp	-	-
WINHTTP_CALLBACK_STATUS_FLAG_CERT_REV_FAILED	WINHTTP_CALLBACK_STATUS_FLAG_CERT_REV_FAILED	constant	Networking.WinHttp	-	-
WINHTTP_CALLBACK_STATUS_FLAG_INVALID_CERT	WINHTTP_CALLBACK_STATUS_FLAG_INVALID_CERT	constant	Networking.WinHttp	-	-
WINHTTP_CALLBACK_STATUS_FLAG_CERT_REVOKED	WINHTTP_CALLBACK_STATUS_FLAG_CERT_REVOKED	constant	Networking.WinHttp	-	-
WINHTTP_CALLBACK_STATUS_FLAG_INVALID_CA	WINHTTP_CALLBACK_STATUS_FLAG_INVALID_CA	constant	Networking.WinHttp	-	-
WINHTTP_CALLBACK_STATUS_FLAG_CERT_CN_INVALID	WINHTTP_CALLBACK_STATUS_FLAG_CERT_CN_INVALID	constant	Networking.WinHttp	-	-
WINHTTP_CALLBACK_STATUS_FLAG_CERT_DATE_INVALID	WINHTTP_CALLBACK_STATUS_FLAG_CERT_DATE_INVALID	constant	Networking.WinHttp	-	-
WINHTTP_CALLBACK_STATUS_FLAG_CERT_WRONG_USAGE	WINHTTP_CALLBACK_STATUS_FLAG_CERT_WRONG_USAGE	constant	Networking.WinHttp	-	-
WINHTTP_CALLBACK_STATUS_FLAG_SECURITY_CHANNEL_ERROR	WINHTTP_CALLBACK_STATUS_FLAG_SECURITY_CHANNEL_ERROR	constant	Networking.WinHttp	-	-
WINHTTP_FLAG_SECURE_PROTOCOL_SSL2	WINHTTP_FLAG_SECURE_PROTOCOL_SSL2	constant	Networking.WinHttp	-	-
WINHTTP_FLAG_SECURE_PROTOCOL_SSL3	WINHTTP_FLAG_SECURE_PROTOCOL_SSL3	constant	Networking.WinHttp	-	-
WINHTTP_FLAG_SECURE_PROTOCOL_TLS1	WINHTTP_FLAG_SECURE_PROTOCOL_TLS1	constant	Networking.WinHttp	-	-
WINHTTP_FLAG_SECURE_PROTOCOL_TLS1_1	WINHTTP_FLAG_SECURE_PROTOCOL_TLS1_1	constant	Networking.WinHttp	-	-
WINHTTP_FLAG_SECURE_PROTOCOL_TLS1_2	WINHTTP_FLAG_SECURE_PROTOCOL_TLS1_2	constant	Networking.WinHttp	-	-
WINHTTP_FLAG_SECURE_PROTOCOL_TLS1_3	WINHTTP_FLAG_SECURE_PROTOCOL_TLS1_3	constant	Networking.WinHttp	-	-
WINHTTP_CALLBACK_STATUS_RESOLVING_NAME	WINHTTP_CALLBACK_STATUS_RESOLVING_NAME	constant	Networking.WinHttp	-	-
WINHTTP_CALLBACK_STATUS_NAME_RESOLVED	WINHTTP_CALLBACK_STATUS_NAME_RESOLVED	constant	Networking.WinHttp	-	-
WINHTTP_CALLBACK_STATUS_CONNECTING_TO_SERVER	WINHTTP_CALLBACK_STATUS_CONNECTING_TO_SERVER	constant	Networking.WinHttp	-	-
WINHTTP_CALLBACK_STATUS_CONNECTED_TO_SERVER	WINHTTP_CALLBACK_STATUS_CONNECTED_TO_SERVER	constant	Networking.WinHttp	-	-
WINHTTP_CALLBACK_STATUS_SENDING_REQUEST	WINHTTP_CALLBACK_STATUS_SENDING_REQUEST	constant	Networking.WinHttp	-	-
WINHTTP_CALLBACK_STATUS_REQUEST_SENT	WINHTTP_CALLBACK_STATUS_REQUEST_SENT	constant	Networking.WinHttp	-	-
WINHTTP_CALLBACK_STATUS_RECEIVING_RESPONSE	WINHTTP_CALLBACK_STATUS_RECEIVING_RESPONSE	constant	Networking.WinHttp	-	-
WINHTTP_CALLBACK_STATUS_RESPONSE_RECEIVED	WINHTTP_CALLBACK_STATUS_RESPONSE_RECEIVED	constant	Networking.WinHttp	-	-
WINHTTP_CALLBACK_STATUS_CLOSING_CONNECTION	WINHTTP_CALLBACK_STATUS_CLOSING_CONNECTION	constant	Networking.WinHttp	-	-
WINHTTP_CALLBACK_STATUS_CONNECTION_CLOSED	WINHTTP_CALLBACK_STATUS_CONNECTION_CLOSED	constant	Networking.WinHttp	-	-
WINHTTP_CALLBACK_STATUS_HANDLE_CREATED	WINHTTP_CALLBACK_STATUS_HANDLE_CREATED	constant	Networking.WinHttp	-	-
WINHTTP_CALLBACK_STATUS_HANDLE_CLOSING	WINHTTP_CALLBACK_STATUS_HANDLE_CLOSING	constant	Networking.WinHttp	-	-
WINHTTP_CALLBACK_STATUS_DETECTING_PROXY	WINHTTP_CALLBACK_STATUS_DETECTING_PROXY	constant	Networking.WinHttp	-	-
WINHTTP_CALLBACK_STATUS_REDIRECT	WINHTTP_CALLBACK_STATUS_REDIRECT	constant	Networking.WinHttp	-	-
WINHTTP_CALLBACK_STATUS_INTERMEDIATE_RESPONSE	WINHTTP_CALLBACK_STATUS_INTERMEDIATE_RESPONSE	constant	Networking.WinHttp	-	-
WINHTTP_CALLBACK_STATUS_SECURE_FAILURE	WINHTTP_CALLBACK_STATUS_SECURE_FAILURE	constant	Networking.WinHttp	-	-
WINHTTP_CALLBACK_STATUS_HEADERS_AVAILABLE	WINHTTP_CALLBACK_STATUS_HEADERS_AVAILABLE	constant	Networking.WinHttp	-	-
WINHTTP_CALLBACK_STATUS_DATA_AVAILABLE	WINHTTP_CALLBACK_STATUS_DATA_AVAILABLE	constant	Networking.WinHttp	-	-
WINHTTP_CALLBACK_STATUS_READ_COMPLETE	WINHTTP_CALLBACK_STATUS_READ_COMPLETE	constant	Networking.WinHttp	-	-
WINHTTP_CALLBACK_STATUS_WRITE_COMPLETE	WINHTTP_CALLBACK_STATUS_WRITE_COMPLETE	constant	Networking.WinHttp	-	-
WINHTTP_CALLBACK_STATUS_REQUEST_ERROR	WINHTTP_CALLBACK_STATUS_REQUEST_ERROR	constant	Networking.WinHttp	-	-
WINHTTP_CALLBACK_STATUS_SENDREQUEST_COMPLETE	WINHTTP_CALLBACK_STATUS_SENDREQUEST_COMPLETE	constant	Networking.WinHttp	-	-
WINHTTP_CALLBACK_STATUS_GETPROXYFORURL_COMPLETE	WINHTTP_CALLBACK_STATUS_GETPROXYFORURL_COMPLETE	constant	Networking.WinHttp	-	-
WINHTTP_CALLBACK_STATUS_CLOSE_COMPLETE	WINHTTP_CALLBACK_STATUS_CLOSE_COMPLETE	constant	Networking.WinHttp	-	-
WINHTTP_CALLBACK_STATUS_SHUTDOWN_COMPLETE	WINHTTP_CALLBACK_STATUS_SHUTDOWN_COMPLETE	constant	Networking.WinHttp	-	-
WINHTTP_CALLBACK_STATUS_SETTINGS_WRITE_COMPLETE	WINHTTP_CALLBACK_STATUS_SETTINGS_WRITE_COMPLETE	constant	Networking.WinHttp	-	-
WINHTTP_CALLBACK_STATUS_SETTINGS_READ_COMPLETE	WINHTTP_CALLBACK_STATUS_SETTINGS_READ_COMPLETE	constant	Networking.WinHttp	-	-
API_RECEIVE_RESPONSE	API_RECEIVE_RESPONSE	constant	Networking.WinHttp	-	-
API_QUERY_DATA_AVAILABLE	API_QUERY_DATA_AVAILABLE	constant	Networking.WinHttp	-	-
API_READ_DATA	API_READ_DATA	constant	Networking.WinHttp	-	-
API_WRITE_DATA	API_WRITE_DATA	constant	Networking.WinHttp	-	-
API_SEND_REQUEST	API_SEND_REQUEST	constant	Networking.WinHttp	-	-
API_GET_PROXY_FOR_URL	API_GET_PROXY_FOR_URL	constant	Networking.WinHttp	-	-
WINHTTP_CALLBACK_FLAG_DETECTING_PROXY	WINHTTP_CALLBACK_FLAG_DETECTING_PROXY	constant	Networking.WinHttp	-	-
WINHTTP_CALLBACK_FLAG_REDIRECT	WINHTTP_CALLBACK_FLAG_REDIRECT	constant	Networking.WinHttp	-	-
WINHTTP_CALLBACK_FLAG_INTERMEDIATE_RESPONSE	WINHTTP_CALLBACK_FLAG_INTERMEDIATE_RESPONSE	constant	Networking.WinHttp	-	-
